Var1,Var2
2021-10-01 11:49:41,23.154
2021-10-01 12:04:41,23.161
2021-10-01 12:19:41,23.151
2021-10-01 12:34:41,23.155
2021-10-01 12:49:41,23.153
2021-10-01 13:04:41,23.157
2021-10-01 13:19:41,23.141
2021-10-01 13:34:41,23.141
2021-10-01 13:49:41,23.147
2021-10-01 14:04:41,23.142
2021-10-01 14:19:41,23.139
2021-10-01 14:34:40,23.141
2021-10-01 14:34:41,23.141
2021-10-01 14:49:40,23.139
2021-10-01 14:49:41,23.139
2021-10-01 15:04:40,23.135
2021-10-01 15:04:41,23.135
2021-10-01 15:19:40,23.137
2021-10-01 15:34:40,23.136
2021-10-01 15:49:40,23.132
2021-10-01 16:04:40,23.132
2021-10-01 16:19:40,23.129
2021-10-01 16:34:40,23.128
2021-10-01 16:49:40,23.126
2021-10-01 17:04:40,23.126
2021-10-01 17:19:40,23.121
2021-10-01 18:04:40,23.118
2021-10-01 18:19:40,23.116
2021-10-01 18:34:40,23.116
2021-10-01 18:49:39,23.117
2021-10-01 18:49:40,23.117
2021-10-01 19:04:39,23.113
2021-10-01 19:04:40,23.113
2021-10-01 19:19:39,23.114
2021-10-01 19:19:40,23.114
2021-10-01 19:34:39,23.115
2021-10-01 19:49:39,23.114
2021-10-01 20:04:39,23.116
2021-10-01 20:19:39,23.116
2021-10-01 20:34:39,23.12
2021-10-01 20:49:39,23.13
2021-10-01 21:04:39,23.13
2021-10-01 21:19:39,23.132
2021-10-01 21:34:39,23.131
2021-10-01 21:49:39,23.126
2021-10-01 22:04:39,23.132
2021-10-01 22:19:39,23.131
2021-10-01 22:34:39,23.136
2021-10-01 22:49:39,23.136
2021-10-01 23:04:38,23.133
2021-10-01 23:04:39,23.133
2021-10-01 23:19:38,23.13
2021-10-01 23:19:39,23.13
2021-10-01 23:34:38,23.142
2021-10-01 23:34:39,23.142
2021-10-01 23:49:38,23.148
2021-10-02 00:04:38,23.154
2021-10-02 00:19:38,23.155
2021-10-02 00:34:38,23.169
2021-10-02 00:49:38,23.17
2021-10-02 01:04:38,23.174
2021-10-02 01:19:38,23.178
2021-10-02 01:34:38,23.185
2021-10-02 01:49:38,23.188
2021-10-02 02:04:38,23.192
2021-10-02 02:19:38,23.196
2021-10-02 02:34:38,23.201
2021-10-02 02:49:38,23.205
2021-10-02 03:04:38,23.214
2021-10-02 03:19:38,23.213
2021-10-02 03:34:38,23.216
2021-10-02 03:49:37,23.223
2021-10-02 04:04:37,23.219
2021-10-02 04:19:37,23.219
2021-10-02 04:34:37,23.224
2021-10-02 04:49:37,23.225
2021-10-02 05:04:37,23.228
2021-10-02 05:19:37,23.228
2021-10-02 05:34:37,23.228
2021-10-02 05:49:37,23.23
2021-10-02 06:04:37,23.228
2021-10-02 06:19:37,23.231
2021-10-02 06:34:37,23.232
2021-10-02 06:49:37,23.231
2021-10-02 07:04:37,23.23
2021-10-02 07:19:36,23.225
2021-10-02 07:19:37,23.225
2021-10-02 07:34:36,23.219
2021-10-02 07:34:37,23.219
2021-10-02 07:49:36,23.219
2021-10-02 08:04:36,23.217
2021-10-02 08:19:36,23.216
2021-10-02 08:34:36,23.215
2021-10-02 08:49:36,23.215
2021-10-02 09:04:36,23.213
2021-10-02 09:19:36,23.212
2021-10-02 09:34:36,23.207
2021-10-02 09:49:36,23.203
2021-10-02 10:04:36,23.202
2021-10-02 10:19:36,23.191
2021-10-02 10:34:36,23.192
2021-10-02 10:49:36,23.189
2021-10-02 11:04:36,23.183
2021-10-02 11:19:36,23.183
2021-10-02 11:34:35,23.171
2021-10-02 11:34:36,23.171
2021-10-02 11:49:35,23.176
2021-10-02 11:49:36,23.176
2021-10-02 12:04:35,23.158
2021-10-02 12:04:36,23.158
2021-10-02 12:19:35,23.171
2021-10-02 12:34:35,23.165
2021-10-02 12:49:35,23.164
2021-10-02 13:04:35,23.159
2021-10-02 13:19:35,23.154
2021-10-02 13:34:35,23.153
2021-10-02 13:49:35,23.161
2021-10-02 14:04:35,23.152
2021-10-02 14:19:35,23.148
2021-10-02 14:34:35,23.151
2021-10-02 14:49:35,23.147
2021-10-02 15:04:35,23.142
2021-10-02 15:19:35,23.145
2021-10-02 15:34:35,23.145
2021-10-02 15:49:34,23.141
2021-10-02 15:49:35,23.141
2021-10-02 16:04:34,23.145
2021-10-02 16:04:35,23.145
2021-10-02 16:19:34,23.143
2021-10-02 16:19:35,23.143
2021-10-02 16:34:34,23.14
2021-10-02 16:34:35,23.14
2021-10-02 16:49:34,23.134
2021-10-02 17:04:34,23.13
2021-10-02 17:19:34,23.134
2021-10-02 17:34:34,23.136
2021-10-02 17:49:34,23.132
2021-10-02 18:04:34,23.128
2021-10-02 18:19:34,23.131
2021-10-02 18:34:34,23.126
2021-10-02 18:49:34,23.126
2021-10-02 19:04:34,23.13
2021-10-02 19:19:34,23.125
2021-10-02 19:34:34,23.126
2021-10-02 19:49:34,23.128
2021-10-02 20:04:34,23.125
2021-10-02 20:19:34,23.12
2021-10-02 20:34:33,23.126
2021-10-02 20:34:34,23.126
2021-10-02 20:49:33,23.124
2021-10-02 20:49:34,23.124
2021-10-02 21:04:33,23.126
2021-10-02 21:19:33,23.124
2021-10-02 21:34:33,23.123
2021-10-02 21:49:33,23.123
2021-10-02 22:04:33,23.13
2021-10-02 22:19:33,23.121
2021-10-02 22:34:33,23.122
2021-10-02 22:49:33,23.118
2021-10-02 23:04:33,23.118
2021-10-02 23:19:33,23.118
2021-10-02 23:34:33,23.118
2021-10-02 23:49:33,23.116
2021-10-03 00:04:32,23.119
2021-10-03 00:04:33,23.119
2021-10-03 00:19:32,23.116
2021-10-03 00:19:33,23.116
2021-10-03 00:34:32,23.117
2021-10-03 00:34:33,23.117
2021-10-03 00:49:32,23.116
2021-10-03 01:04:32,23.117
2021-10-03 01:19:32,23.119
2021-10-03 01:34:32,23.118
2021-10-03 01:49:32,23.118
2021-10-03 02:04:32,23.115
2021-10-03 02:19:32,23.115
2021-10-03 02:34:32,23.116
2021-10-03 02:49:32,23.115
2021-10-03 03:04:32,23.115
2021-10-03 03:19:32,23.115
2021-10-03 03:34:32,23.118
2021-10-03 03:49:32,23.116
2021-10-03 04:04:32,23.114
2021-10-03 04:19:32,23.115
2021-10-03 04:34:31,23.118
2021-10-03 04:34:32,23.118
2021-10-03 04:49:31,23.113
2021-10-03 04:49:32,23.113
2021-10-03 05:04:31,23.115
2021-10-03 05:04:32,23.115
2021-10-03 05:19:31,23.112
2021-10-03 05:34:31,23.112
2021-10-03 05:49:31,23.116
2021-10-03 06:04:31,23.114
2021-10-03 06:19:31,23.112
2021-10-03 06:34:31,23.114
2021-10-03 06:49:31,23.115
2021-10-03 07:04:31,23.113
2021-10-03 07:19:31,23.111
2021-10-03 07:34:31,23.115
2021-10-03 07:49:31,23.112
2021-10-03 08:04:31,23.114
2021-10-03 08:19:31,23.111
2021-10-03 08:34:31,23.111
2021-10-03 08:49:30,23.11
2021-10-03 08:49:31,23.11
2021-10-03 09:04:30,23.113
2021-10-03 09:04:31,23.113
2021-10-03 09:19:30,23.109
2021-10-03 09:19:31,23.109
2021-10-03 09:34:30,23.108
2021-10-03 09:49:30,23.113
2021-10-03 10:04:30,23.111
2021-10-03 10:19:30,23.11
2021-10-03 10:34:30,23.111
2021-10-03 10:49:30,23.114
2021-10-03 11:04:30,23.11
2021-10-03 11:19:30,23.111
2021-10-03 11:34:30,23.111
2021-10-03 11:49:30,23.112
2021-10-03 12:04:30,23.112
2021-10-03 12:19:30,23.11
2021-10-03 12:19:31,23.11
2021-10-03 12:34:30,23.11
2021-10-03 12:49:30,23.112
2021-10-03 13:04:29,23.11
2021-10-03 13:04:30,23.11
2021-10-03 13:19:29,23.111
2021-10-03 13:19:30,23.111
2021-10-03 13:34:29,23.112
2021-10-03 13:34:30,23.112
2021-10-03 13:49:29,23.112
2021-10-03 14:04:29,23.109
2021-10-03 14:19:29,23.112
2021-10-03 14:34:29,23.111
2021-10-03 14:49:29,23.109
2021-10-03 15:04:29,23.114
2021-10-03 15:19:29,23.11
2021-10-03 15:34:29,23.108
2021-10-03 15:49:29,23.109
2021-10-03 16:04:29,23.112
2021-10-03 16:19:29,23.111
2021-10-03 16:34:29,23.109
2021-10-03 16:49:29,23.109
2021-10-03 17:04:29,23.11
2021-10-03 17:19:28,23.11
2021-10-03 17:19:29,23.11
2021-10-03 17:34:28,23.11
2021-10-03 17:49:28,23.111
2021-10-03 18:04:28,23.109
2021-10-03 18:19:28,23.112
2021-10-03 18:34:28,23.107
2021-10-03 18:49:28,23.107
2021-10-03 19:04:28,23.111
2021-10-03 19:19:28,23.11
2021-10-03 19:34:28,23.108
2021-10-03 19:49:28,23.109
2021-10-03 20:04:28,23.108
2021-10-03 20:19:28,23.108
2021-10-03 20:19:29,23.108
2021-10-03 20:34:28,23.109
2021-10-03 20:49:28,23.109
2021-10-03 21:04:28,23.108
2021-10-03 21:19:28,23.11
2021-10-03 21:34:27,23.11
2021-10-03 21:34:28,23.11
2021-10-03 21:49:27,23.107
2021-10-03 22:04:27,23.11
2021-10-03 22:19:27,23.108
2021-10-03 22:34:27,23.107
2021-10-03 22:49:27,23.112
2021-10-03 23:04:27,23.114
2021-10-03 23:19:27,23.112
2021-10-03 23:34:27,23.118
2021-10-03 23:49:27,23.117
2021-10-04 00:04:27,23.119
2021-10-04 00:19:27,23.128
2021-10-04 00:34:27,23.128
2021-10-04 00:49:27,23.148
2021-10-04 01:04:27,23.153
2021-10-04 01:19:26,23.152
2021-10-04 01:19:27,23.152
2021-10-04 01:34:26,23.17
2021-10-04 01:34:27,23.17
2021-10-04 01:49:26,23.168
2021-10-04 01:49:27,23.168
2021-10-04 02:04:26,23.171
2021-10-04 02:19:26,23.174
2021-10-04 02:34:26,23.189
2021-10-04 02:49:26,23.208
2021-10-04 03:04:26,23.227
2021-10-04 03:19:26,23.243
2021-10-04 03:34:26,23.27
2021-10-04 03:49:26,23.278
2021-10-04 04:04:26,23.286
2021-10-04 04:19:26,23.298
2021-10-04 04:34:26,23.309
2021-10-04 04:49:26,23.315
2021-10-04 05:04:26,23.323
2021-10-04 05:19:26,23.338
2021-10-04 05:34:25,23.356
2021-10-04 05:34:26,23.356
2021-10-04 05:49:25,23.369
2021-10-04 05:49:26,23.369
2021-10-04 06:04:25,23.366
2021-10-04 06:19:25,23.366
2021-10-04 06:34:25,23.359
2021-10-04 06:49:25,23.366
2021-10-04 07:04:25,23.36
2021-10-04 07:19:25,23.359
2021-10-04 07:34:25,23.367
2021-10-04 07:49:25,23.37
2021-10-04 08:04:25,23.369
2021-10-04 08:19:25,23.374
2021-10-04 08:34:25,23.384
2021-10-04 08:49:25,23.383
2021-10-04 09:04:25,23.393
2021-10-04 09:19:25,23.403
2021-10-04 09:34:25,23.396
2021-10-04 09:49:24,23.4
2021-10-04 09:49:25,23.4
2021-10-04 10:04:24,23.406
2021-10-04 10:04:25,23.406
2021-10-04 10:19:24,23.414
2021-10-04 10:19:25,23.414
2021-10-04 10:34:24,23.415
2021-10-04 10:49:24,23.422
2021-10-04 11:04:24,23.417
2021-10-04 11:19:24,23.428
2021-10-04 11:34:24,23.434
2021-10-04 11:49:24,23.434
2021-10-04 12:04:24,23.433
2021-10-04 12:19:24,23.438
2021-10-04 12:34:24,23.434
2021-10-04 12:49:24,23.435
2021-10-04 13:04:24,23.438
2021-10-04 13:19:24,23.437
2021-10-04 13:34:24,23.433
2021-10-04 13:49:24,23.437
2021-10-04 14:04:23,23.439
2021-10-04 14:19:23,23.434
2021-10-04 14:34:23,23.44
2021-10-04 14:49:23,23.437
2021-10-04 15:04:23,23.432
2021-10-04 15:19:23,23.433
2021-10-04 15:34:23,23.438
2021-10-04 15:49:23,23.436
2021-10-04 16:04:23,23.431
2021-10-04 16:19:23,23.431
2021-10-04 16:34:23,23.426
2021-10-04 16:49:23,23.424
2021-10-04 17:04:23,23.421
2021-10-04 17:19:23,23.416
2021-10-04 17:34:23,23.417
2021-10-04 17:49:23,23.403
2021-10-04 18:04:22,23.408
2021-10-04 18:04:23,23.408
2021-10-04 18:19:22,23.401
2021-10-04 18:34:22,23.399
2021-10-04 18:49:22,23.396
2021-10-04 19:04:22,23.393
2021-10-04 19:19:22,23.388
2021-10-04 19:34:22,23.385
2021-10-04 19:49:22,23.374
2021-10-04 20:04:22,23.367
2021-10-04 20:19:22,23.358
2021-10-04 20:34:22,23.336
2021-10-04 20:49:22,23.309
2021-10-04 21:04:22,23.29
2021-10-04 21:19:22,23.261
2021-10-04 21:34:22,23.234
2021-10-04 21:49:22,23.218
2021-10-04 22:04:22,23.216
2021-10-04 22:19:22,23.214
2021-10-04 22:34:21,23.213
2021-10-04 22:34:22,23.213
2021-10-04 22:49:21,23.206
2021-10-04 22:49:22,23.206
2021-10-04 23:04:21,23.2
2021-10-04 23:19:21,23.2
2021-10-04 23:34:21,23.201
2021-10-04 23:49:21,23.2
2021-10-05 00:04:21,23.198
2021-10-05 00:19:21,23.201
2021-10-05 00:34:21,23.195
2021-10-05 00:49:21,23.193
2021-10-05 01:04:21,23.193
2021-10-05 01:19:21,23.195
2021-10-05 01:34:21,23.195
2021-10-05 01:49:21,23.207
2021-10-05 02:04:21,23.215
2021-10-05 02:19:20,23.222
2021-10-05 02:19:21,23.222
2021-10-05 02:34:20,23.224
2021-10-05 02:34:21,23.224
2021-10-05 02:49:20,23.229
2021-10-05 03:04:20,23.232
2021-10-05 03:19:20,23.23
2021-10-05 03:34:20,23.241
2021-10-05 03:49:20,23.247
2021-10-05 04:04:20,23.259
2021-10-05 04:19:20,23.253
2021-10-05 04:34:20,23.264
2021-10-05 04:49:20,23.273
2021-10-05 05:04:20,23.27
2021-10-05 05:19:20,23.276
2021-10-05 05:34:20,23.278
2021-10-05 05:49:20,23.278
2021-10-05 06:04:20,23.281
2021-10-05 06:19:20,23.278
2021-10-05 06:34:20,23.282
2021-10-05 06:49:19,23.282
2021-10-05 06:49:20,23.282
2021-10-05 07:04:19,23.28
2021-10-05 07:04:20,23.28
2021-10-05 07:19:19,23.28
2021-10-05 07:34:19,23.282
2021-10-05 07:49:19,23.278
2021-10-05 08:04:19,23.273
2021-10-05 08:19:19,23.271
2021-10-05 08:34:19,23.262
2021-10-05 08:49:19,23.257
2021-10-05 09:04:19,23.252
2021-10-05 09:19:19,23.242
2021-10-05 09:34:19,23.237
2021-10-05 09:49:19,23.233
2021-10-05 10:04:19,23.231
2021-10-05 10:19:19,23.229
2021-10-05 10:34:19,23.228
2021-10-05 10:49:18,23.219
2021-10-05 10:49:19,23.219
2021-10-05 11:04:18,23.213
2021-10-05 11:04:19,23.213
2021-10-05 11:19:18,23.21
2021-10-05 11:19:19,23.21
2021-10-05 11:34:18,23.209
2021-10-05 11:49:18,23.211
2021-10-05 12:04:18,23.203
2021-10-05 12:19:18,23.201
2021-10-05 12:34:18,23.205
2021-10-05 12:49:18,23.2
2021-10-05 13:04:18,23.194
2021-10-05 13:19:18,23.197
2021-10-05 13:34:18,23.191
2021-10-05 13:49:18,23.192
2021-10-05 14:04:18,23.195
2021-10-05 14:19:18,23.189
2021-10-05 14:34:18,23.194
2021-10-05 14:49:18,23.188
2021-10-05 15:04:17,23.185
2021-10-05 15:04:18,23.185
2021-10-05 15:19:17,23.187
2021-10-05 15:19:18,23.187
2021-10-05 15:34:17,23.185
2021-10-05 15:34:18,23.185
2021-10-05 15:49:17,23.184
2021-10-05 16:04:17,23.184
2021-10-05 16:19:17,23.181
2021-10-05 16:34:17,23.177
2021-10-05 16:49:17,23.182
2021-10-05 17:04:17,23.176
2021-10-05 17:19:17,23.174
2021-10-05 17:34:17,23.178
2021-10-05 17:49:17,23.177
2021-10-05 18:04:17,23.174
2021-10-05 18:19:17,23.175
2021-10-05 18:34:17,23.174
2021-10-05 18:49:17,23.174
2021-10-05 19:04:16,23.174
2021-10-05 19:04:17,23.174
2021-10-05 19:19:16,23.171
2021-10-05 19:19:17,23.171
2021-10-05 19:34:16,23.166
2021-10-05 19:34:17,23.166
2021-10-05 19:49:16,23.173
2021-10-05 20:04:16,23.169
2021-10-05 20:19:16,23.17
2021-10-05 20:34:16,23.158
2021-10-05 20:49:16,23.166
2021-10-05 21:04:16,23.165
2021-10-05 21:04:17,23.165
2021-10-05 21:19:16,23.168
2021-10-05 21:34:16,23.164
2021-10-05 21:49:16,23.157
2021-10-05 22:04:16,23.162
2021-10-05 22:19:16,23.17
2021-10-05 22:34:16,23.163
2021-10-05 22:49:16,23.169
2021-10-05 23:04:16,23.169
2021-10-05 23:19:16,23.156
2021-10-05 23:34:16,23.167
2021-10-05 23:49:15,23.159
2021-10-05 23:49:16,23.159
2021-10-06 00:04:15,23.164
2021-10-06 00:19:15,23.162
2021-10-06 00:34:15,23.15
2021-10-06 00:49:15,23.161
2021-10-06 01:04:15,23.155
2021-10-06 01:19:15,23.159
2021-10-06 01:34:15,23.148
2021-10-06 01:49:15,23.161
2021-10-06 02:04:15,23.155
2021-10-06 02:19:15,23.154
2021-10-06 02:34:15,23.155
2021-10-06 02:49:15,23.161
2021-10-06 03:04:15,23.16
2021-10-06 03:19:15,23.159
2021-10-06 03:34:14,23.16
2021-10-06 03:34:15,23.16
2021-10-06 03:49:14,23.153
2021-10-06 03:49:15,23.153
2021-10-06 04:04:14,23.152
2021-10-06 04:19:14,23.161
2021-10-06 04:34:14,23.158
2021-10-06 04:49:14,23.158
2021-10-06 05:04:14,23.155
2021-10-06 05:19:14,23.147
2021-10-06 05:34:14,23.153
2021-10-06 05:49:14,23.154
2021-10-06 06:04:14,23.147
2021-10-06 06:19:14,23.151
2021-10-06 06:34:14,23.153
2021-10-06 06:49:14,23.148
2021-10-06 07:04:14,23.156
2021-10-06 07:19:14,23.151
2021-10-06 07:34:14,23.148
2021-10-06 07:49:13,23.17
2021-10-06 07:49:14,23.17
2021-10-06 08:04:13,23.166
2021-10-06 08:04:14,23.166
2021-10-06 08:19:13,23.167
2021-10-06 08:19:14,23.167
2021-10-06 08:34:13,23.163
2021-10-06 08:49:13,23.157
2021-10-06 08:49:14,23.157
2021-10-06 09:04:13,23.174
2021-10-06 09:19:13,23.182
2021-10-06 09:34:13,23.184
2021-10-06 09:49:13,23.186
2021-10-06 10:04:13,23.191
2021-10-06 10:19:13,23.202
2021-10-06 10:34:13,23.221
2021-10-06 10:49:13,23.236
2021-10-06 11:04:13,23.257
2021-10-06 11:19:13,23.277
2021-10-06 11:34:13,23.293
2021-10-06 11:49:13,23.309
2021-10-06 12:04:12,23.317
2021-10-06 12:04:13,23.317
2021-10-06 12:19:12,23.33
2021-10-06 12:19:13,23.33
2021-10-06 12:34:12,23.359
2021-10-06 12:34:13,23.359
2021-10-06 12:49:12,23.371
2021-10-06 12:49:13,23.371
2021-10-06 13:04:12,23.381
2021-10-06 13:19:12,23.39
2021-10-06 13:34:12,23.398
2021-10-06 13:49:12,23.406
2021-10-06 14:04:12,23.411
2021-10-06 14:19:12,23.42
2021-10-06 14:34:12,23.427
2021-10-06 14:49:12,23.43
2021-10-06 15:04:12,23.425
2021-10-06 15:19:12,23.419
2021-10-06 15:34:12,23.43
2021-10-06 15:49:12,23.437
2021-10-06 16:04:12,23.437
2021-10-06 16:19:12,23.439
2021-10-06 16:34:11,23.444
2021-10-06 16:34:12,23.444
2021-10-06 16:49:11,23.445
2021-10-06 17:04:11,23.448
2021-10-06 17:19:11,23.446
2021-10-06 17:34:11,23.447
2021-10-06 17:49:11,23.446
2021-10-06 18:04:11,23.45
2021-10-06 18:19:11,23.452
2021-10-06 18:34:11,23.451
2021-10-06 18:49:11,23.457
2021-10-06 19:04:11,23.454
2021-10-06 19:19:11,23.454
2021-10-06 19:34:11,23.455
2021-10-06 19:49:11,23.458
2021-10-06 20:04:11,23.454
2021-10-06 20:19:11,23.458
2021-10-06 20:34:10,23.457
2021-10-06 20:34:11,23.457
2021-10-06 20:49:10,23.464
2021-10-06 21:04:10,23.458
2021-10-06 21:19:10,23.462
2021-10-06 21:34:10,23.458
2021-10-06 21:49:10,23.455
2021-10-06 22:04:10,23.454
2021-10-06 22:19:10,23.459
2021-10-06 22:34:10,23.459
2021-10-06 22:49:10,23.456
2021-10-06 23:04:10,23.456
2021-10-06 23:19:10,23.452
2021-10-06 23:49:10,23.451
2021-10-07 00:04:10,23.452
2021-10-07 00:19:10,23.451
2021-10-07 00:34:09,23.454
2021-10-07 00:34:10,23.454
2021-10-07 00:49:09,23.452
2021-10-07 00:49:10,23.452
2021-10-07 01:04:09,23.451
2021-10-07 01:19:09,23.446
2021-10-07 01:34:09,23.45
2021-10-07 01:49:09,23.447
2021-10-07 02:04:09,23.449
2021-10-07 02:19:09,23.443
2021-10-07 02:34:09,23.446
2021-10-07 02:49:09,23.443
2021-10-07 03:04:09,23.439
2021-10-07 03:19:09,23.437
2021-10-07 03:34:09,23.436
2021-10-07 03:49:09,23.433
2021-10-07 04:04:09,23.436
2021-10-07 04:19:09,23.43
2021-10-07 04:34:08,23.43
2021-10-07 04:34:09,23.43
2021-10-07 04:49:08,23.423
2021-10-07 04:49:09,23.423
2021-10-07 05:04:08,23.419
2021-10-07 05:19:08,23.423
2021-10-07 05:34:08,23.419
2021-10-07 05:49:08,23.413
2021-10-07 06:04:08,23.414
2021-10-07 06:19:08,23.408
2021-10-07 06:34:08,23.406
2021-10-07 06:49:08,23.402
2021-10-07 07:04:08,23.404
2021-10-07 07:19:08,23.396
2021-10-07 07:34:08,23.396
2021-10-07 07:49:08,23.39
2021-10-07 08:04:08,23.386
2021-10-07 08:19:08,23.383
2021-10-07 08:34:08,23.376
2021-10-07 08:49:07,23.37
2021-10-07 08:49:08,23.37
2021-10-07 09:04:07,23.367
2021-10-07 09:04:08,23.367
2021-10-07 09:19:07,23.358
2021-10-07 09:19:08,23.358
2021-10-07 09:34:07,23.344
2021-10-07 09:49:07,23.321
2021-10-07 10:04:07,23.304
2021-10-07 10:19:07,23.302
2021-10-07 10:34:07,23.287
2021-10-07 10:49:07,23.276
2021-10-07 11:04:07,23.262
2021-10-07 11:19:07,23.25
2021-10-07 11:34:07,23.249
2021-10-07 11:49:07,23.244
2021-10-07 12:04:07,23.244
2021-10-07 12:19:07,23.237
2021-10-07 12:34:07,23.238
2021-10-07 12:49:07,23.239
2021-10-07 13:04:07,23.238
2021-10-07 13:19:06,23.236
2021-10-07 13:19:07,23.236
2021-10-07 13:34:06,23.231
2021-10-07 13:34:07,23.231
2021-10-07 13:49:06,23.232
2021-10-07 14:04:06,23.232
2021-10-07 14:19:06,23.231
2021-10-07 14:34:06,23.23
2021-10-07 14:49:06,23.225
2021-10-07 15:04:06,23.225
2021-10-07 15:19:06,23.222
2021-10-07 15:34:06,23.222
2021-10-07 15:49:06,23.219
2021-10-07 16:04:06,23.216
2021-10-07 16:19:06,23.215
2021-10-07 16:34:06,23.22
2021-10-07 16:49:06,23.215
2021-10-07 17:04:06,23.209
2021-10-07 17:19:05,23.212
2021-10-07 17:19:06,23.212
2021-10-07 17:34:05,23.21
2021-10-07 17:34:06,23.21
2021-10-07 17:49:05,23.213
2021-10-07 18:04:05,23.206
2021-10-07 18:19:05,23.206
2021-10-07 18:34:05,23.21
2021-10-07 18:49:05,23.206
2021-10-07 19:04:05,23.205
2021-10-07 19:19:05,23.207
2021-10-07 19:34:05,23.206
2021-10-07 19:49:05,23.2
2021-10-07 20:04:05,23.204
2021-10-07 20:19:05,23.204
2021-10-07 20:34:05,23.196
2021-10-07 20:49:05,23.197
2021-10-07 21:04:05,23.197
2021-10-07 21:19:04,23.196
2021-10-07 21:19:05,23.196
2021-10-07 21:34:04,23.201
2021-10-07 21:34:05,23.201
2021-10-07 21:49:04,23.196
2021-10-07 22:04:04,23.196
2021-10-07 22:19:04,23.193
2021-10-07 22:34:04,23.191
2021-10-07 22:49:04,23.195
2021-10-07 23:04:04,23.196
2021-10-07 23:19:04,23.19
2021-10-07 23:34:04,23.187
2021-10-07 23:49:04,23.187
2021-10-08 00:04:04,23.189
2021-10-08 00:19:04,23.19
2021-10-08 00:34:04,23.187
2021-10-08 00:49:04,23.188
2021-10-08 01:04:04,23.185
2021-10-08 01:19:04,23.187
2021-10-08 01:34:04,23.182
2021-10-08 01:49:03,23.182
2021-10-08 01:49:04,23.182
2021-10-08 02:04:03,23.179
2021-10-08 02:04:04,23.179
2021-10-08 02:19:03,23.184
2021-10-08 02:19:04,23.184
