Column1;Column2;Column3;Column4;Column5;Column6
A81758FFFE04CDD8;2021-10-25 06:30;30.31818182;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 07:30;30.34949495;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 08:30;30.38080808;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 09:30;30.41212121;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 10:30;30.44343434;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 11:30;30.47474747;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 12:30;30.50606061;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 13:30;30.53737374;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 14:30;30.56868687;Ankdammen;Niv;FALSE
A81758FFFE04CDD8;2021-10-25 15:30;30.6;Ankdammen;Niv;FALSE
A81758FFFE046F4D;2021-10-21 12:30;23.1;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 13:30;23.13232323;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 14:30;23.16464646;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 15:30;23.1969697;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 16:30;23.22929293;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 17:30;23.26161616;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 18:30;23.29393939;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 19:30;23.32626263;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 20:30;23.35858586;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 21:30;23.39090909;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 22:30;23.42323232;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-21 23:30;23.45555556;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 00:30;23.48787879;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 01:30;23.52020202;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 02:30;23.55252525;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 03:30;23.58484848;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 04:30;23.61717172;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 05:30;23.64949495;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 06:30;23.68181818;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 07:30;23.71414141;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 08:30;23.74646465;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 09:30;23.77878788;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 10:30;23.81111111;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 11:30;23.84343434;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 12:30;23.87575758;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 13:30;23.90808081;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 14:30;23.94040404;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 15:30;23.97272727;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 16:30;24.00505051;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 17:30;24.03737374;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 18:30;24.06969697;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 19:30;24.1020202;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 20:30;24.13434343;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 21:30;24.16666667;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 22:30;24.1989899;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-22 23:30;24.23131313;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 00:30;24.26363636;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 01:30;24.2959596;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 02:30;24.32828283;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 03:30;24.36060606;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 04:30;24.39292929;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 05:30;24.42525253;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 06:30;24.45757576;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 07:30;24.48989899;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 08:30;24.52222222;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 09:30;24.55454545;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 10:30;24.58686869;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 11:30;24.61919192;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 12:30;24.65151515;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 13:30;24.68383838;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 14:30;24.71616162;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 15:30;24.74848485;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 16:30;24.78080808;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 17:30;24.81313131;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 18:30;24.84545455;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 19:30;24.87777778;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 20:30;24.91010101;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 21:30;24.94242424;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 22:30;24.97474747;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-23 23:30;25.00707071;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 00:30;25.03939394;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 01:30;25.07171717;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 02:30;25.1040404;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 03:30;25.13636364;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 04:30;25.16868687;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 05:30;25.2010101;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 06:30;25.23333333;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 07:30;25.26565657;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 08:30;25.2979798;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 09:30;25.33030303;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 10:30;25.36262626;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 11:30;25.39494949;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 12:30;25.42727273;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 13:30;25.45959596;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 14:30;25.49191919;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 15:30;25.52424242;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 16:30;25.55656566;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 17:30;25.58888889;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 18:30;25.62121212;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 19:30;25.65353535;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 20:30;25.68585859;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 21:30;25.71818182;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 22:30;25.75050505;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-24 23:30;25.78282828;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 00:30;25.81515152;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 01:30;25.84747475;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 02:30;25.87979798;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 03:30;25.91212121;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 04:30;25.94444444;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 05:30;25.97676768;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 06:30;26.00909091;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 07:30;26.04141414;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 08:30;26.07373737;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 09:30;26.10606061;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 10:30;26.13838384;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 11:30;26.17070707;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 12:30;26.2030303;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 13:30;26.23535354;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 14:30;26.26767677;Lilljansberget trabro;Niv;FALSE
A81758FFFE046F4D;2021-10-25 15:30;26.3;Lilljansberget trabro;Niv;FALSE
A81758FFFE066024;2021-10-21 12:30;24.8;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 13:30;24.82828283;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 14:30;24.85656566;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 15:30;24.88484848;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 16:30;24.91313131;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 17:30;24.94141414;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 18:30;24.96969697;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 19:30;24.9979798;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 20:30;25.02626263;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 21:30;25.05454545;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 22:30;25.08282828;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-21 23:30;25.11111111;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 00:30;25.13939394;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 01:30;25.16767677;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 02:30;25.1959596;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 03:30;25.22424242;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 04:30;25.25252525;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 05:30;25.28080808;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 06:30;25.30909091;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 07:30;25.33737374;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 08:30;25.36565657;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 09:30;25.39393939;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 10:30;25.42222222;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 11:30;25.45050505;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 12:30;25.47878788;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 13:30;25.50707071;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 14:30;25.53535354;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 15:30;25.56363636;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 16:30;25.59191919;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 17:30;25.62020202;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 18:30;25.64848485;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 19:30;25.67676768;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 20:30;25.70505051;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 21:30;25.73333333;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 22:30;25.76161616;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-22 23:30;25.78989899;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 00:30;25.81818182;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 01:30;25.84646465;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 02:30;25.87474747;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 03:30;25.9030303;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 04:30;25.93131313;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 05:30;25.95959596;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 06:30;25.98787879;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 07:30;26.01616162;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 08:30;26.04444444;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 09:30;26.07272727;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 10:30;26.1010101;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 11:30;26.12929293;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 12:30;26.15757576;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 13:30;26.18585859;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 14:30;26.21414141;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 15:30;26.24242424;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 16:30;26.27070707;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 17:30;26.2989899;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 18:30;26.32727273;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 19:30;26.35555556;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 20:30;26.38383838;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 21:30;26.41212121;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 22:30;26.44040404;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-23 23:30;26.46868687;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 00:30;26.4969697;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 01:30;26.52525253;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 02:30;26.55353535;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 03:30;26.58181818;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 04:30;26.61010101;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 05:30;26.63838384;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 06:30;26.66666667;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 07:30;26.69494949;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 08:30;26.72323232;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 09:30;26.75151515;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 10:30;26.77979798;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 11:30;26.80808081;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 12:30;26.83636364;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 13:30;26.86464646;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 14:30;26.89292929;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 15:30;26.92121212;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 16:30;26.94949495;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 17:30;26.97777778;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 18:30;27.00606061;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 19:30;27.03434343;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 20:30;27.06262626;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 21:30;27.09090909;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 22:30;27.11919192;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-24 23:30;27.14747475;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 00:30;27.17575758;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 01:30;27.2040404;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 02:30;27.23232323;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 03:30;27.26060606;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 04:30;27.28888889;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 05:30;27.31717172;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 06:30;27.34545455;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 07:30;27.37373737;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 08:30;27.4020202;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 09:30;27.43030303;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 10:30;27.45858586;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 11:30;27.48686869;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 12:30;27.51515152;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 13:30;27.54343434;Lilljansvagen;Niv;FALSE
A81758FFFE066024;2021-10-25 14:30;27.57171717;Lilljansvagen;Niv;FALSE
